property_id,property_type,property_room_type,property_max_guests,property_bathrooms,property_bedrooms,cluster_label,centroid_distance
3143,0,1,1,2.0,1.0,4,0.91
3144,0,1,2,1.0,1.0,4,0.24
3145,15,0,2,1.5,1.0,2,0.35
3146,0,0,9,1.0,2.0,0,0.97
3147,0,0,2,1.0,1.0,1,0.75
3148,0,0,2,1.0,1.0,9,0.47
3149,14,1,2,2.0,1.0,9,0.91
3150,0,0,4,1.0,1.0,0,0.94
3151,0,0,2,0.5,1.0,2,0.97
3153,0,0,6,1.0,2.0,9,2.2
3154,0,1,2,1.0,1.0,9,0.59
3155,14,1,2,2.0,1.0,6,1.61
3156,14,1,1,2.0,1.0,6,1.51
3157,0,0,4,1.0,1.0,6,2.83
3158,0,0,2,1.0,1.0,2,0.06
3159,0,0,4,1.0,1.0,2,1.04
3160,0,1,1,1.0,1.0,4,0.46
3161,0,1,2,1.0,1.0,0,0.84
3162,0,1,2,1.0,1.0,0,1.66
3163,0,0,4,1.0,1.0,0,1.45
3164,0,1,2,1.0,1.0,7,1.34
3165,0,1,1,1.0,1.0,7,1.33
3166,0,0,4,1.0,2.0,5,0.8
3167,0,1,2,1.0,1.0,4,1.66
3168,14,1,2,1.0,1.0,4,0.51
3169,0,1,2,1.0,1.0,2,0.54
3170,0,1,2,1.0,1.0,0,0.64
3171,0,0,2,1.0,0.0,8,1.95
3172,0,0,2,1.0,1.0,9,0.85
3173,0,0,2,1.0,0.0,4,1.14
3174,0,0,4,1.0,2.0,4,0.34
3176,0,1,1,1.0,1.0,7,1.69
3177,0,0,3,1.0,2.0,0,1.57
3178,8,1,2,1.0,1.0,1,0.98
3179,0,0,2,1.0,0.0,7,2.14
3180,0,1,2,1.0,1.0,4,1.01
3181,14,0,4,1.0,2.0,6,1.03
3182,0,0,2,1.0,1.0,6,0.44
3183,0,0,2,1.0,1.0,5,1.1
3184,0,0,2,1.0,1.0,0,1.59
3185,20,0,5,1.0,3.0,6,1.53
3186,0,0,3,1.0,1.0,1,0.89
3187,0,1,3,1.0,1.0,9,1.05
3188,0,0,4,1.0,2.0,6,2.73
3189,14,0,4,1.0,2.0,9,0.44
3190,0,1,2,1.0,1.0,9,0.5
3191,14,1,2,1.0,1.0,6,1.29
3192,0,0,2,1.0,0.0,4,0.65
3193,0,0,2,1.0,1.0,9,1.38
3195,0,0,4,1.0,1.0,9,1.34
3196,0,0,2,1.0,1.0,9,1.21
3197,0,0,6,1.0,2.0,9,0.87
3198,0,1,4,1.0,2.0,6,0.79
3199,0,0,4,1.0,1.0,4,3.56
3201,14,1,2,1.0,1.0,1,0.62
3202,14,1,4,1.0,1.0,1,0.69
3203,14,1,2,1.0,1.0,1,0.74
3204,14,1,4,1.0,1.0,1,0.59
3205,0,0,2,1.0,0.0,1,0.77
3206,0,0,2,1.0,0.0,1,0.93
3207,0,0,2,1.0,0.0,1,0.94
3208,14,0,2,1.0,0.0,1,0.86
3209,1,1,2,1.0,1.0,1,0.75
3210,0,0,2,1.0,1.0,6,0.85
3211,0,1,1,1.0,1.0,9,0.66
3212,0,0,4,2.0,2.0,6,0.92
3213,0,0,2,1.0,1.0,1,0.79
3214,0,0,4,2.0,2.0,1,0.33
3215,16,1,2,1.0,1.0,6,1.14
3216,0,0,2,1.0,1.0,0,1.17
3217,0,0,3,1.0,2.0,0,1.87
3218,1,1,2,1.0,1.0,0,0.97
3219,0,0,6,2.0,3.0,4,3.8
3220,0,0,3,1.0,0.0,3,1.37
3221,0,0,3,1.0,1.0,9,0.64
3222,0,0,1,1.0,0.0,9,1.1
3223,0,0,6,1.0,3.0,2,0.71
3224,0,1,2,1.0,1.0,9,0.72
3225,0,0,3,1.0,1.0,6,1.54
3226,14,0,7,1.0,3.0,0,1.07
3227,0,0,4,1.0,1.0,7,0.72
3228,14,1,2,2.5,1.0,8,2.36
3229,0,0,4,1.0,1.0,0,0.86
3230,14,1,1,1.0,1.0,4,0.57
3231,0,0,2,1.0,1.0,6,1.82
3232,14,1,2,1.5,1.0,0,1.37
3233,0,0,4,1.0,1.0,9,1.43
3234,0,0,3,1.0,1.0,4,0.81
3235,0,0,2,1.0,1.0,7,0.86
3236,0,0,3,1.0,0.0,2,2.02
3237,14,0,8,1.0,4.0,3,0.21
3238,0,0,3,1.0,1.0,9,0.74
3239,0,0,2,1.0,1.0,1,2.17
3240,0,1,2,1.0,1.0,0,1.65
3241,14,1,2,1.0,1.0,6,0.71
3242,14,0,4,1.0,2.0,6,0.79
3243,14,1,2,1.0,1.0,6,0.79
3244,20,1,2,1.0,1.0,2,0.26
3245,20,0,3,1.0,1.0,2,0.22
3246,20,0,15,7.0,7.0,2,0.32
3247,20,1,1,1.0,1.0,2,0.25
3248,14,1,2,1.0,1.0,2,0.37
3249,20,1,3,1.0,1.0,2,0.4
3250,14,1,2,2.0,1.0,9,1.07
3251,0,1,1,1.0,1.0,2,0.69
3252,0,1,2,1.0,1.0,5,1.14
3253,0,0,3,1.0,1.0,5,1.35
3254,14,1,2,1.0,1.0,1,0.64
3255,0,0,2,1.0,1.0,4,1.01
3256,0,0,6,2.0,2.0,4,1.05
3257,0,1,2,1.0,1.0,9,0.96
3258,15,0,2,1.0,1.0,6,0.41
3259,14,1,1,1.0,1.0,5,2.21
3260,0,1,2,1.0,1.0,4,0.82
3261,0,0,2,1.0,1.0,2,0.52
3262,0,0,2,1.0,0.0,4,0.8
3263,0,0,4,1.0,1.0,2,0.51
3264,0,0,4,1.0,1.0,2,0.61
3265,0,0,2,1.0,1.0,2,0.24
3266,0,0,4,1.0,2.0,0,0.25
3267,9,2,2,1.0,1.0,4,0.64
3268,0,0,4,1.0,1.0,9,0.33
3270,1,1,1,1.0,2.0,7,0.7
3271,14,0,4,2.0,2.0,9,2.85
3272,0,0,2,1.0,1.0,9,2.33
3273,0,1,2,1.0,1.0,4,0.25
3274,0,0,2,1.0,1.0,0,1.9
3275,0,0,4,1.0,0.0,2,0.66
3276,0,0,3,1.0,1.0,0,1.41
3277,0,0,2,1.0,1.0,9,1.37
3278,0,0,4,1.0,2.0,2,0.49
3279,0,0,4,1.5,2.0,4,1.01
3280,15,0,4,1.5,1.0,2,1.04
3281,0,0,5,1.0,2.0,7,0.98
3282,0,0,2,1.0,1.0,2,0.52
3283,0,0,4,1.0,2.0,8,2.21
3284,0,0,2,1.0,1.0,2,0.16
3285,0,0,3,1.0,1.0,7,1.04
3287,14,1,2,2.0,1.0,7,1.22
3288,0,0,4,1.0,2.0,2,1.59
3289,0,1,2,1.0,1.0,0,1.29
3290,0,0,4,1.0,0.0,9,1.28
3291,0,1,2,1.0,1.0,9,1.38
3292,16,1,1,1.0,1.0,1,1.12
3293,0,0,2,1.0,2.0,9,1.14
3294,0,0,5,1.5,3.0,4,0.58
3295,8,1,3,1.0,1.0,5,0.17
3296,20,1,2,1.0,1.0,6,1.65
3297,0,0,4,1.0,2.0,0,1.04
3298,14,1,2,1.0,1.0,6,2.12
3299,0,0,4,1.0,1.0,4,0.99
3300,0,0,2,1.0,1.0,7,1.56
3301,0,2,2,1.0,1.0,1,0.33
3302,14,1,2,1.0,1.0,9,3.23
3304,0,0,4,1.0,1.0,5,3.06
3305,0,0,2,1.0,0.0,9,0.78
3306,0,1,2,1.0,1.0,4,0.38
3307,0,1,2,1.0,1.0,9,1.09
3308,0,0,3,2.0,3.0,7,0.61
3309,1,1,2,1.0,1.0,9,2.02
3310,0,0,2,1.0,1.0,4,0.99
3311,0,1,2,1.0,2.0,4,1.09
3312,0,0,4,1.0,1.0,9,1.47
3313,0,0,4,1.0,1.0,9,1.45
3314,0,1,6,2.0,1.0,9,1.35
3315,20,1,2,1.0,1.0,0,1.78
3316,0,0,2,1.0,1.0,9,0.59
3317,0,0,4,1.0,1.0,7,0.91
3318,14,1,4,1.0,1.0,0,1.62
3319,0,0,2,1.0,1.0,4,0.8
3320,0,0,2,1.0,1.0,1,0.42
3321,0,1,2,1.0,1.0,2,0.73
3322,14,0,2,1.0,0.0,5,0.54
3323,0,1,2,1.5,1.0,7,1.7
3324,14,1,3,1.0,1.0,3,2.18
3325,0,0,4,1.0,1.0,2,0.57
3326,0,0,2,1.0,0.0,1,1.03
3327,0,1,2,1.0,1.0,5,0.95
3328,0,0,4,1.0,1.0,2,0.67
3329,0,0,2,1.0,1.0,9,0.59
3330,0,0,4,1.0,1.0,9,2.17
3331,15,0,4,1.0,1.0,1,0.44
3332,0,1,4,1.0,1.0,2,0.25
3333,0,0,3,1.0,2.0,4,0.71
3334,0,1,1,1.5,1.0,2,2.23
3335,0,0,5,1.5,2.0,4,0.71
3336,0,1,2,1.0,1.0,4,0.55
3337,0,1,2,1.0,1.0,4,0.72
3338,0,0,4,1.0,1.0,0,1.44
3339,0,0,2,1.0,1.0,3,2.6
3340,0,0,2,1.0,1.0,9,1.05
3341,0,0,2,1.0,1.0,1,0.33
3342,14,1,2,1.0,1.0,8,2.55
3343,14,0,4,1.0,1.0,5,0.52
3344,0,1,2,1.0,1.0,9,0.6
3345,0,0,4,1.0,1.0,2,0.13
3346,0,0,2,1.0,0.0,0,1.11
3347,0,0,4,1.0,2.0,2,1.01
3348,0,0,4,1.0,1.0,0,0.97
3349,0,0,5,1.0,0.0,1,0.37
3350,0,0,4,1.0,1.0,2,0.79
3351,0,1,1,1.0,1.0,7,1.81
3352,1,1,2,1.0,1.0,7,1.87
3353,0,0,6,1.0,2.0,7,1.84
3354,0,0,4,1.0,2.0,0,0.89
3355,0,0,8,2.0,3.0,4,0.97
3356,0,0,6,3.0,3.0,4,0.95
3357,0,0,2,1.0,1.0,2,0.25
3358,0,0,4,1.0,1.0,2,0.2
3359,0,0,2,1.0,1.0,4,1.54
3360,0,0,2,1.0,1.0,2,0.75
3361,0,0,2,1.0,1.0,0,0.71
3362,0,0,2,1.0,1.0,0,0.28
3363,0,0,2,1.0,1.0,7,1.49
3364,0,0,2,1.0,1.0,7,1.15
3365,20,0,2,1.0,0.0,6,2.26
3366,0,0,2,1.0,0.0,4,1.02
3367,0,1,2,1.0,1.0,7,0.8
3368,0,1,2,2.0,1.0,9,0.23
3369,0,0,3,1.0,1.0,9,1.03
3370,0,1,2,1.0,1.0,1,0.47
3371,14,0,6,1.0,3.0,6,0.43
3372,0,0,4,1.0,2.0,6,0.39
3373,0,0,4,1.0,1.0,6,0.41
3374,14,0,4,1.0,2.0,6,0.42
3375,0,0,4,1.0,1.0,0,0.86
3376,0,0,2,1.0,0.0,0,0.87
3378,0,0,3,1.0,1.0,7,0.76
3379,1,1,3,1.0,1.0,6,0.91
3380,1,1,4,1.0,1.0,6,1.02
3381,14,0,10,2.0,5.0,6,0.9
3382,0,0,6,1.0,1.0,9,0.99
3383,14,1,2,1.0,1.0,7,1.03
3384,0,0,4,1.0,1.0,2,0.24
3385,0,0,2,1.0,0.0,4,1.09
3386,0,0,2,1.0,1.0,4,0.66
3387,0,1,1,2.0,1.0,0,1.97
3388,0,0,4,1.0,1.0,9,1.13
3389,1,1,2,1.0,1.0,4,0.22
3390,14,1,1,1.0,1.0,9,0.41
3391,14,1,1,1.0,1.0,9,0.29
3392,0,0,4,1.0,1.0,0,1.04
3393,0,0,2,1.0,1.0,4,1.11
3394,14,1,2,1.0,1.0,6,0.94
3395,0,0,4,1.0,0.0,9,1.48
3397,0,0,6,1.0,2.0,4,0.96
3398,0,0,6,2.0,2.0,4,0.86
3399,0,0,4,1.0,1.0,4,0.79
3400,0,0,2,1.0,0.0,4,0.73
3401,0,0,6,2.0,2.0,4,0.83
3402,0,0,6,2.0,2.0,2,0.53
3403,0,0,6,2.0,2.0,0,0.87
3404,0,0,4,1.0,1.0,4,1.26
3405,0,0,6,2.0,2.0,2,0.62
3406,0,0,6,2.0,2.0,2,0.6
3407,0,0,6,2.0,2.0,2,0.55
3408,0,0,4,1.0,1.0,0,0.82
3409,0,0,4,1.0,1.0,0,0.98
3410,0,0,4,1.0,1.0,0,0.82
3411,0,0,4,1.0,1.0,4,1.1
3412,0,0,4,1.0,1.0,4,1.21
3413,0,0,4,1.0,1.0,4,1.27
3414,0,0,6,1.0,2.0,4,1.13
3415,0,0,2,1.0,0.0,4,0.8
3416,0,0,4,1.0,1.0,4,0.64
3417,0,0,4,1.0,1.0,4,0.63
3418,0,0,4,1.0,1.0,4,0.77
3419,0,0,2,1.0,1.0,4,0.61
3420,1,1,2,1.0,1.0,3,1.58
3421,14,1,1,2.0,1.0,4,0.37
3422,0,0,4,1.0,1.0,4,1.32
3423,0,0,2,1.0,1.0,7,1.32
3424,0,0,2,1.0,1.0,9,1.13
3425,0,0,6,3.5,3.0,4,1.0
3427,0,1,1,2.0,1.0,9,0.75
3428,0,0,1,1.0,0.0,9,0.82
3429,14,1,2,2.0,1.0,9,0.81
3430,14,1,2,2.0,1.0,9,0.83
3431,0,1,1,1.0,1.0,4,0.22
3432,0,1,1,1.0,1.0,4,0.19
3433,0,0,2,1.0,1.0,1,0.92
3434,0,0,4,1.0,1.0,0,1.13
3435,0,0,3,1.0,1.0,0,0.46
3436,0,0,4,1.0,2.0,2,1.18
3437,0,1,2,1.0,1.0,0,0.93
3438,0,1,2,1.0,1.0,3,1.0
3439,16,0,5,1.5,3.0,7,1.21
3440,0,0,5,1.0,2.0,4,1.29
3441,0,0,4,1.0,2.0,9,0.76
3442,14,0,2,1.0,1.0,7,0.61
3443,14,0,10,1.5,3.0,9,2.72
3444,0,1,1,1.0,1.0,0,1.11
3445,8,0,3,1.0,3.0,1,2.17
3446,0,0,4,1.0,2.0,5,1.67
3447,14,1,2,1.0,1.0,0,0.92
3448,0,0,3,1.0,1.0,8,1.94
3449,0,0,4,1.0,0.0,4,0.63
3450,0,1,2,1.0,1.0,4,0.34
3451,14,1,2,1.0,1.0,4,0.56
3452,0,0,3,1.5,2.0,2,0.54
3453,0,0,2,1.0,1.0,9,1.16
3454,0,1,2,1.0,1.0,9,1.02
3455,0,0,2,1.0,1.0,7,0.34
3456,0,0,4,1.0,1.0,4,0.29
3457,14,0,4,1.0,2.0,4,0.44
3458,0,0,3,1.0,1.0,1,1.08
3459,14,1,1,1.0,1.0,0,0.84
3460,14,1,2,1.0,1.0,0,1.14
3461,14,0,2,1.0,1.0,6,0.56
3462,0,0,4,1.0,1.0,4,0.9
3463,0,0,3,1.0,1.0,1,0.82
3464,0,0,3,1.5,2.0,4,0.84
3465,0,1,2,1.0,1.0,5,2.76
3466,0,1,2,1.0,1.0,4,1.26
3467,0,0,2,1.0,1.0,9,0.4
3468,0,1,1,1.0,1.0,0,1.14
3469,0,0,4,1.0,1.0,5,1.5
3470,0,0,3,1.0,1.0,2,0.88
3471,0,0,4,1.0,1.0,0,0.58
3472,0,0,4,1.0,0.0,1,1.04
3473,0,0,5,1.0,1.0,2,0.4
3474,0,0,2,1.0,1.0,7,0.91
3475,0,0,2,1.0,0.0,1,1.0
3476,0,1,2,1.0,1.0,9,0.79
3477,0,0,6,1.0,2.0,4,0.9
3478,0,0,2,1.0,1.0,4,1.14
3479,0,0,4,1.0,2.0,2,0.99
3480,0,0,2,1.0,1.0,2,1.5
3481,0,0,2,1.0,1.0,1,2.36
3482,14,0,6,2.0,3.0,0,0.5
3483,14,1,2,1.0,1.0,0,0.53
3484,14,0,3,1.0,1.0,6,1.42
3485,0,0,2,1.0,1.0,2,0.65
3486,0,0,4,1.0,2.0,9,1.05
3487,0,0,4,1.0,2.0,2,0.74
3488,0,0,2,1.0,1.0,2,0.86
3489,20,0,2,1.0,1.0,2,0.84
3490,0,0,2,1.0,1.0,2,1.03
3491,0,0,2,1.0,1.0,0,0.93
3492,0,0,6,2.0,2.0,9,0.11
3494,0,1,2,1.0,1.0,4,1.94
3495,0,1,4,1.0,1.0,5,1.59
3496,0,0,2,1.0,1.0,4,0.66
3497,8,0,4,1.0,0.0,1,0.51
3499,0,0,2,1.5,1.0,0,0.55
3500,20,1,1,1.0,1.0,6,1.69
3501,20,1,2,1.0,1.0,6,1.65
3502,0,0,2,1.0,1.0,9,0.1
3503,0,1,2,1.0,1.0,2,0.16
3504,0,0,2,1.0,0.0,4,0.66
3505,0,0,4,1.0,0.0,2,0.47
3506,0,0,2,1.0,0.0,7,0.63
3507,0,1,1,1.5,1.0,5,1.33
3508,0,0,3,1.0,1.0,7,1.08
3509,0,0,4,1.0,0.0,4,0.06
3510,14,0,10,2.0,5.0,2,0.74
3511,0,1,2,1.5,1.0,0,1.75
3512,0,0,4,1.0,1.0,9,0.22
3513,0,0,4,1.0,1.0,1,0.81
3514,0,0,2,1.0,1.0,0,0.44
3515,14,1,1,1.0,1.0,3,1.76
3516,0,1,2,1.0,1.0,9,0.57
3517,0,0,2,1.0,1.0,1,0.44
3518,0,1,2,1.0,1.0,4,0.65
3519,0,1,2,1.0,1.0,9,0.56
3520,14,0,6,3.0,3.0,2,0.85
3521,0,1,2,1.0,1.0,9,1.21
3522,14,0,4,1.0,2.0,4,0.67
3523,0,1,2,1.0,1.0,9,1.47
3524,0,0,2,1.0,0.0,4,1.9
3525,12,1,2,1.0,1.0,4,5.87
3526,14,1,2,1.0,1.0,9,0.69
3527,14,1,2,2.0,1.0,7,1.9
3528,0,0,2,1.0,1.0,1,0.88
3529,0,0,4,1.5,1.0,1,0.65
3530,0,0,2,1.0,0.0,9,1.33
3531,0,0,5,2.0,2.0,4,0.5
3532,0,1,2,1.0,1.0,4,0.49
3533,0,1,2,1.0,1.0,4,0.98
3534,0,1,3,1.0,3.0,9,0.9
3535,20,2,2,1.0,1.0,0,0.83
3536,20,0,8,2.0,4.0,0,0.9
3537,0,0,2,1.0,0.0,2,1.06
3538,0,1,2,2.0,1.0,7,1.12
3539,14,0,2,1.0,0.0,4,0.71
3540,0,0,2,1.0,1.0,2,1.05
3541,0,1,2,1.0,1.0,0,1.45
3542,0,1,2,1.0,1.0,4,1.15
3543,0,0,2,1.5,1.0,1,1.0
3544,0,0,2,1.0,1.0,4,0.74
3545,0,0,4,1.0,0.0,0,0.88
3546,0,0,2,1.0,1.0,1,1.42
3547,0,0,3,1.0,2.0,9,0.6
3549,15,0,4,1.0,1.0,2,0.44
3550,0,1,2,1.0,1.0,6,2.95
3551,0,0,5,1.0,2.0,4,1.26
3552,0,0,2,1.0,1.0,1,0.28
3553,14,1,2,1.5,1.0,9,3.81
3554,14,1,4,1.0,2.0,5,1.46
3555,14,1,2,1.5,1.0,9,3.82
3556,14,1,2,1.5,1.0,9,3.72
3557,16,0,3,1.0,2.0,5,0.97
3558,0,1,1,1.0,1.0,7,1.38
3559,0,1,2,1.0,1.0,0,1.04
3560,0,0,2,1.0,1.0,4,1.04
3561,0,0,6,3.0,3.0,9,2.98
3562,0,0,2,1.0,0.0,0,1.07
3563,0,1,3,1.0,1.0,2,1.6
3564,14,0,8,1.0,4.0,1,4.17
3565,14,0,4,2.0,2.0,1,0.68
3566,14,0,7,1.5,4.0,6,0.26
3567,20,1,2,1.5,1.0,6,0.41
3568,20,1,1,1.5,1.0,6,0.29
3569,20,1,2,1.5,1.0,6,0.5
3570,0,0,2,1.0,1.0,2,0.69
3571,14,1,2,1.0,1.0,0,1.21
3572,0,0,2,1.0,0.0,4,0.52
3573,0,0,2,1.0,1.0,1,1.44
3574,0,0,2,1.0,1.0,1,0.37
3575,0,0,4,1.0,1.0,8,1.83
3576,0,1,1,1.0,1.0,0,2.07
3577,14,1,1,1.0,1.0,3,1.87
3578,0,0,4,1.0,1.0,9,0.96
3579,15,0,4,1.0,0.0,6,0.76
3580,0,0,3,1.0,1.0,4,0.73
3581,0,0,4,2.0,2.0,1,0.85
3582,0,1,2,2.0,1.0,3,0.72
3583,0,0,2,1.0,0.0,4,2.2
3584,0,1,2,1.0,1.0,5,1.24
3585,0,1,2,1.0,1.0,4,0.4
3586,0,1,2,1.5,1.0,4,0.34
3587,0,0,2,1.0,1.0,6,0.33
3588,14,1,2,1.5,1.0,6,2.89
3589,0,1,2,1.0,1.0,7,3.2
3590,0,1,2,0.5,1.0,9,0.88
3591,0,0,3,1.0,1.0,2,0.37
3592,0,1,2,1.0,1.0,9,1.68
3593,0,0,2,1.0,0.0,2,0.61
3594,1,1,1,1.0,1.0,7,0.4
3595,14,1,1,1.0,1.0,7,1.56
3596,14,1,2,1.0,1.0,7,1.68
3597,14,0,6,1.0,3.0,7,1.6
3598,14,1,2,1.0,1.0,7,1.69
3599,0,0,5,1.0,4.0,9,0.4
3600,0,0,5,1.0,1.0,9,0.57
3601,0,0,4,2.0,2.0,7,1.01
3602,21,0,8,3.5,4.0,4,3.54
3603,0,0,2,1.0,0.0,4,3.6
3604,0,0,2,1.0,1.0,4,0.76
3605,0,0,2,1.0,1.0,5,2.08
3606,0,0,2,1.0,1.0,2,1.09
3607,14,0,4,1.0,1.0,9,3.28
3608,0,1,2,1.0,1.0,2,0.54
3609,0,0,2,1.0,1.0,2,0.19
3610,0,0,4,1.0,1.0,0,0.81
3611,0,1,1,1.0,1.0,1,0.82
3613,0,0,2,1.0,2.0,3,2.47
3614,14,0,4,1.5,3.0,9,0.98
3615,0,1,2,1.0,1.0,7,1.37
3616,0,0,4,1.0,2.0,0,0.24
3617,0,0,4,1.0,1.0,1,1.25
3618,0,0,3,1.5,2.0,9,1.36
3619,0,1,1,1.0,1.0,9,1.18
3620,0,1,2,1.0,1.0,9,1.25
3621,0,1,2,1.0,1.0,9,0.96
3622,0,0,4,1.0,1.0,7,1.25
3623,0,0,2,1.0,0.0,9,1.08
3624,0,0,4,1.0,2.0,1,1.31
3625,14,1,2,1.0,1.0,6,0.87
3626,14,1,2,1.0,1.0,6,0.85
3627,0,0,4,1.0,1.0,9,0.9
3628,0,0,2,1.0,1.0,4,1.06
3629,0,0,2,1.0,0.0,0,0.65
3630,0,0,4,1.0,1.0,2,0.68
3631,1,1,1,0.5,1.0,7,1.67
3632,20,0,2,2.0,1.0,1,1.38
3633,0,0,6,2.0,3.0,2,0.91
3634,0,1,1,1.0,1.0,9,2.42
3635,0,0,2,1.0,1.0,9,0.75
3636,14,1,1,1.0,1.0,4,0.41
3637,14,1,1,1.0,1.0,4,0.41
3638,0,0,2,1.0,1.0,2,0.25
3639,0,0,2,1.0,0.0,2,0.28
3640,0,0,2,1.0,0.0,2,0.28
3641,0,0,2,1.0,0.0,2,0.11
3642,15,0,2,1.0,1.0,4,0.18
3643,0,1,2,1.5,1.0,4,0.12
3644,0,1,2,1.0,1.0,8,2.03
3645,0,0,2,1.0,1.0,7,0.91
3646,14,1,2,1.0,1.0,6,2.36
3647,0,0,2,1.0,1.0,3,0.94
3648,0,0,2,1.0,1.0,4,1.3
3649,0,0,2,1.0,1.0,9,0.68
3650,0,0,5,1.0,2.0,9,0.87
3651,0,0,3,1.0,2.0,2,1.17
3652,0,2,2,1.0,1.0,0,0.94
3653,0,0,2,1.0,1.0,9,0.75
3654,0,0,4,1.0,2.0,9,1.08
3656,14,1,4,1.0,1.0,7,0.58
3657,0,0,2,1.0,1.0,2,0.57
3658,20,1,2,1.0,1.0,3,2.98
3659,7,0,5,1.0,1.0,1,17.5
3660,14,0,8,3.0,4.0,9,0.93
3661,0,0,4,1.0,1.0,6,0.86
3662,0,0,2,1.5,1.0,1,0.39
3663,0,0,4,1.5,2.0,1,0.5
3664,14,0,2,1.5,1.0,6,0.64
3665,0,0,4,1.5,1.0,1,0.93
3666,0,0,4,1.0,1.0,6,0.87
3667,0,0,2,1.0,0.0,1,0.57
3668,0,0,4,1.5,2.0,1,1.15
3669,0,0,4,1.0,1.0,1,1.08
3670,0,0,4,1.0,1.0,6,0.72
3671,0,0,4,1.5,1.0,1,1.14
3672,0,0,2,1.0,0.0,1,0.35
3673,0,0,4,1.5,1.0,1,0.5
3674,0,0,4,1.5,1.0,1,0.39
3675,0,0,4,1.5,1.0,1,0.44
3676,0,0,2,1.5,1.0,1,1.1
3677,0,0,3,1.5,1.0,6,0.83
3678,0,0,4,1.5,1.0,1,1.09
3679,0,0,4,1.0,1.0,1,1.05
3680,0,0,4,1.0,1.0,1,1.23
3681,0,0,4,1.5,1.0,1,1.07
3682,0,0,4,1.0,1.0,1,1.22
3683,0,0,2,1.5,1.0,6,0.72
3684,0,2,1,1.0,1.0,4,0.12
3685,20,1,1,1.5,1.0,6,0.48
3686,15,1,2,1.0,1.0,5,1.82
3687,0,0,2,1.0,1.0,5,0.32
3688,0,0,4,1.0,1.0,4,1.3
3689,0,0,5,1.0,3.0,7,0.58
3690,0,1,2,1.0,1.0,7,0.81
3691,0,0,4,1.0,1.0,4,0.65
3692,0,0,4,1.0,1.0,4,0.65
3693,14,0,2,1.0,1.0,9,0.85
3694,0,1,2,1.0,1.0,6,0.7
3695,0,0,3,1.0,0.0,7,0.6
3696,0,0,4,1.0,1.0,2,0.99
3697,14,0,4,1.0,2.0,4,4.49
3698,0,1,2,1.0,1.0,7,0.98
3699,14,1,2,8.0,1.0,4,0.68
3700,0,1,2,1.0,1.0,4,0.4
3701,0,1,2,1.0,1.0,2,0.14
3702,0,0,2,1.0,0.0,3,2.05
3703,0,0,2,1.0,1.0,2,0.99
3704,14,0,2,1.0,1.0,3,1.75
3705,0,1,3,1.0,1.0,1,5.23
3706,0,0,4,1.0,1.0,6,1.69
3707,0,0,4,1.0,2.0,2,1.65
3708,0,0,4,1.0,2.0,2,0.75
3709,0,0,2,1.0,0.0,8,1.57
3710,0,0,4,1.0,1.0,4,1.09
3711,0,0,3,1.0,1.0,5,1.59
3712,0,1,2,1.0,1.0,7,1.14
3713,14,0,9,2.0,4.0,7,1.59
3714,0,1,2,1.0,1.0,4,1.37
3715,0,1,2,1.5,1.0,4,1.23
3716,14,1,2,2.0,1.0,9,1.0
3717,0,0,4,1.0,2.0,4,1.05
3718,0,0,4,1.0,3.0,0,1.93
3719,0,1,3,1.0,1.0,3,2.83
3721,0,1,2,1.0,1.0,2,0.86
3722,0,0,4,1.0,2.0,2,0.43
3723,0,0,3,1.0,1.0,0,0.94
3724,0,0,2,1.0,1.0,0,0.99
3725,0,0,2,1.0,1.0,2,0.54
3726,0,1,2,2.0,1.0,6,1.99
3727,0,0,8,2.0,1.0,2,0.63
3728,0,1,1,1.0,1.0,0,2.25
3729,0,0,2,1.0,1.0,4,1.33
3730,0,0,4,1.5,2.0,9,2.14
3731,14,1,6,2.0,1.0,9,0.68
3732,14,1,3,1.0,1.0,9,0.75
3733,14,1,3,0.5,1.0,9,0.67
3734,14,1,3,0.5,1.0,9,0.54
3735,0,1,7,1.0,1.0,9,0.57
3736,0,0,2,1.0,1.0,1,0.68
3737,0,0,2,1.0,1.0,1,0.78
3738,0,0,2,1.0,1.0,1,1.26
3739,0,0,2,1.0,1.0,1,1.48
3740,0,0,2,1.0,1.0,1,0.62
3741,0,0,3,1.0,1.0,1,1.93
3742,14,1,3,1.0,1.0,1,2.17
3743,14,1,3,1.0,1.0,1,2.25
3744,0,1,2,1.0,1.0,0,0.19
3745,0,0,5,2.0,4.0,9,2.17
3746,0,0,4,1.0,2.0,9,0.45
3747,0,0,4,1.0,1.0,4,1.1
3748,0,0,4,1.0,2.0,9,1.21
3749,0,0,2,1.0,1.0,9,1.04
3750,0,0,2,1.0,1.0,9,0.74
3751,14,0,4,1.0,2.0,4,4.07
3752,14,0,7,2.0,4.0,3,1.37
3753,0,0,2,1.0,1.0,6,2.12
3754,0,0,4,1.0,1.0,1,1.02
3755,0,0,2,1.0,0.0,7,1.15
3756,15,1,2,1.0,1.0,1,1.13
3757,14,1,2,1.5,1.0,6,3.3
3758,0,0,6,1.0,3.0,3,2.58
3759,0,0,4,2.5,4.0,3,1.22
3760,0,0,2,1.0,1.0,9,1.38
3762,14,1,1,2.0,1.0,9,1.03
3763,0,0,4,1.0,2.0,4,0.77
3764,0,1,2,1.0,1.0,0,1.53
3765,0,0,2,1.0,1.0,2,0.4
