property_id,reviews_acc,reviews_cleanliness,reviews_checkin,reviews_communication,reviews_location,reviews_value,reviews_per_month,extra,Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable,Require Guest Profile Picture,Require Guest Phone Verification
572,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
573,10.0,10.0,10.0,10.0,9.0,9.0,0.01,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
574,10.0,10.0,10.0,10.0,10.0,10.0,3.8,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Instant Bookable",True,True,True,False,True,False,False
575,10.0,10.0,9.0,10.0,10.0,10.0,3.69,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Instant Bookable",True,True,True,False,True,False,False
576,8.0,10.0,10.0,9.0,10.0,8.0,0.48,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
577,8.0,8.0,10.0,10.0,9.0,9.0,3.1,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
578,10.0,9.0,10.0,10.0,9.0,9.0,0.85,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
579,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
580,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
581,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
582,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
583,10.0,10.0,10.0,10.0,10.0,8.0,0.06,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
584,10.0,8.0,10.0,10.0,10.0,10.0,2.31,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
585,10.0,10.0,10.0,10.0,9.0,10.0,2.03,"Host Is Superhost, Host Has Profile Pic, Is Location Exact",True,True,False,True,False,False,False
586,9.0,10.0,9.0,9.0,9.0,10.0,2.54,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
587,10.0,10.0,10.0,10.0,9.0,9.0,0.91,Host Has Profile Pic,False,True,False,False,False,False,False
588,10.0,10.0,10.0,10.0,9.0,9.0,0.65,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
589,10.0,10.0,10.0,10.0,10.0,10.0,0.6,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
590,10.0,9.0,10.0,10.0,9.0,10.0,1.85,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
591,10.0,9.0,10.0,10.0,10.0,9.0,4.4,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
592,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
593,10.0,10.0,10.0,10.0,10.0,10.0,0.4,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
594,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
595,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
596,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
597,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
598,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
600,10.0,9.0,10.0,10.0,10.0,10.0,8.0,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
601,10.0,10.0,10.0,10.0,10.0,10.0,2.0,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
602,10.0,10.0,10.0,10.0,10.0,10.0,1.0,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
603,10.0,10.0,10.0,10.0,8.0,9.0,2.43,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
604,10.0,10.0,10.0,10.0,10.0,10.0,1.0,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
605,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
606,9.0,9.0,10.0,10.0,9.0,9.0,5.26,Host Has Profile Pic,False,True,False,False,False,False,False
607,9.0,9.0,10.0,10.0,10.0,9.0,1.5,Host Has Profile Pic,False,True,False,False,False,False,False
608,9.0,8.0,9.0,10.0,9.0,8.0,4.67,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
609,9.0,9.0,9.0,10.0,9.0,9.0,4.71,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
610,9.0,9.0,9.0,9.0,9.0,8.0,2.2,Host Has Profile Pic,False,True,False,False,False,False,False
611,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
612,10.0,10.0,10.0,10.0,10.0,9.0,3.6,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
613,7.0,7.0,10.0,10.0,9.0,7.0,0.08,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
614,10.0,8.0,10.0,10.0,10.0,10.0,0.59,Host Has Profile Pic,False,True,False,False,False,False,False
615,10.0,10.0,10.0,10.0,10.0,10.0,2.0,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
616,10.0,10.0,10.0,10.0,10.0,10.0,0.91,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
617,10.0,10.0,10.0,10.0,9.0,10.0,6.0,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
618,10.0,10.0,10.0,10.0,8.0,6.0,1.0,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
619,9.0,9.0,9.0,9.0,9.0,9.0,3.0,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
620,9.0,9.0,10.0,10.0,10.0,10.0,0.46,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
621,10.0,10.0,10.0,10.0,10.0,10.0,0.41,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
622,10.0,10.0,10.0,10.0,10.0,10.0,1.0,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
623,10.0,10.0,10.0,10.0,8.0,10.0,0.25,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
624,10.0,10.0,10.0,10.0,10.0,10.0,0.82,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
625,10.0,10.0,10.0,10.0,10.0,10.0,1.0,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
626,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
627,9.0,9.0,10.0,10.0,9.0,9.0,8.26,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
628,9.0,9.0,9.0,9.0,8.0,8.0,2.0,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
629,9.0,7.0,10.0,10.0,10.0,8.0,2.0,Host Has Profile Pic,False,True,False,False,False,False,False
630,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
631,9.0,7.0,10.0,9.0,9.0,8.0,1.69,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
632,10.0,10.0,10.0,10.0,9.0,9.0,0.02,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
633,10.0,10.0,10.0,10.0,10.0,10.0,1.0,Host Has Profile Pic,False,True,False,False,False,False,False
634,10.0,9.0,10.0,10.0,10.0,10.0,3.0,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
635,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
636,8.0,6.0,8.0,10.0,10.0,8.0,1.0,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
637,10.0,10.0,10.0,10.0,10.0,9.0,0.67,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
638,10.0,10.0,10.0,10.0,10.0,10.0,0.22,Host Has Profile Pic,False,True,False,False,False,False,False
639,9.0,10.0,10.0,9.0,9.0,10.0,5.77,Host Has Profile Pic,False,True,False,False,False,False,False
640,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
641,9.0,9.0,9.0,9.0,9.0,9.0,5.59,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
642,9.0,8.0,10.0,9.0,10.0,8.0,3.89,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
643,10.0,10.0,9.0,9.0,10.0,9.0,2.26,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
644,7.0,10.0,7.0,7.0,10.0,9.0,2.31,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
645,8.0,10.0,8.0,8.0,10.0,8.0,3.0,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
646,10.0,10.0,10.0,10.0,9.0,10.0,3.0,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
647,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
648,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
649,10.0,10.0,10.0,10.0,10.0,10.0,2.0,Host Has Profile Pic,False,True,False,False,False,False,False
650,9.0,10.0,10.0,9.0,9.0,10.0,2.0,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
651,9.0,9.0,10.0,9.0,10.0,9.0,0.47,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
652,10.0,8.0,10.0,10.0,10.0,9.0,0.93,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
653,10.0,10.0,10.0,10.0,9.0,9.0,0.91,Host Has Profile Pic,False,True,False,False,False,False,False
654,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
655,10.0,10.0,10.0,10.0,10.0,10.0,4.0,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
656,10.0,10.0,10.0,10.0,10.0,10.0,3.33,"Host Has Profile Pic, Host Identity Verified, Instant Bookable",False,True,True,False,True,False,False
657,10.0,9.0,9.0,9.0,9.0,9.0,1.19,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
658,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
659,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
660,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
661,9.0,7.0,9.0,9.0,9.0,7.0,2.46,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
662,9.0,9.0,10.0,10.0,9.0,10.0,2.0,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
663,8.0,7.0,9.0,9.0,9.0,9.0,4.86,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
664,8.0,7.0,9.0,9.0,9.0,8.0,5.4,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
665,2.0,2.0,8.0,8.0,2.0,2.0,1.0,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
666,10.0,10.0,10.0,10.0,10.0,10.0,0.13,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
667,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
668,10.0,8.0,10.0,9.0,9.0,9.0,0.25,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
669,9.0,9.0,10.0,9.0,10.0,9.0,3.0,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
670,10.0,10.0,10.0,10.0,9.0,9.0,0.86,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
671,9.0,9.0,9.0,9.0,9.0,9.0,1.31,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
672,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
673,10.0,10.0,10.0,10.0,10.0,10.0,3.75,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
674,9.0,10.0,10.0,10.0,9.0,9.0,2.97,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
675,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
676,10.0,10.0,10.0,10.0,8.0,10.0,0.39,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
677,10.0,10.0,10.0,10.0,10.0,8.0,0.57,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
678,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
679,10.0,10.0,9.0,10.0,9.0,10.0,3.0,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
680,9.0,8.0,9.0,9.0,8.0,9.0,0.14,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
681,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
682,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
683,8.0,8.0,8.0,8.0,6.0,8.0,0.06,Host Has Profile Pic,False,True,False,False,False,False,False
684,10.0,10.0,10.0,10.0,10.0,10.0,0.74,Host Has Profile Pic,False,True,False,False,False,False,False
685,10.0,10.0,10.0,9.0,8.0,9.0,0.1,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
686,10.0,8.0,10.0,10.0,10.0,10.0,1.03,Host Has Profile Pic,False,True,False,False,False,False,False
687,10.0,10.0,10.0,10.0,10.0,10.0,0.63,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
688,10.0,10.0,10.0,10.0,9.0,9.0,1.18,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
689,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Is Location Exact, Instant Bookable",False,False,False,True,True,False,False
690,10.0,9.0,10.0,10.0,10.0,10.0,3.0,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
691,10.0,10.0,10.0,10.0,10.0,9.0,0.82,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
692,10.0,9.0,10.0,10.0,9.0,10.0,1.08,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
693,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
694,10.0,10.0,10.0,10.0,10.0,10.0,0.49,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
695,10.0,10.0,10.0,10.0,9.0,10.0,6.14,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
696,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
697,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
698,10.0,10.0,10.0,10.0,10.0,10.0,0.71,Host Has Profile Pic,False,True,False,False,False,False,False
699,10.0,10.0,10.0,10.0,10.0,10.0,9.0,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
700,9.0,9.0,10.0,10.0,9.0,10.0,3.06,Host Has Profile Pic,False,True,False,False,False,False,False
701,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
702,10.0,10.0,9.0,9.0,9.0,9.0,3.1,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
703,10.0,10.0,10.0,10.0,9.0,10.0,3.0,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
704,10.0,10.0,10.0,10.0,10.0,9.0,6.32,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
705,10.0,9.0,10.0,10.0,9.0,9.0,1.73,Host Has Profile Pic,False,True,False,False,False,False,False
706,9.0,10.0,10.0,10.0,10.0,9.0,1.07,"Host Is Superhost, Host Has Profile Pic, Is Location Exact, Require Guest Profile Picture, Require Guest Phone Verification",True,True,False,True,False,True,True
707,9.0,9.0,10.0,10.0,9.0,9.0,0.32,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
708,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
709,10.0,9.0,10.0,10.0,10.0,10.0,1.6,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
710,10.0,10.0,10.0,10.0,10.0,10.0,0.6,Host Has Profile Pic,False,True,False,False,False,False,False
711,9.0,9.0,10.0,10.0,8.0,9.0,0.97,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
712,8.0,9.0,9.0,10.0,8.0,9.0,10.38,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
713,10.0,10.0,10.0,10.0,9.0,10.0,1.06,Host Has Profile Pic,False,True,False,False,False,False,False
714,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
715,10.0,9.0,9.0,9.0,10.0,9.0,2.0,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
716,10.0,10.0,9.0,10.0,10.0,10.0,0.44,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
717,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
718,10.0,10.0,10.0,10.0,9.0,9.0,0.91,Host Has Profile Pic,False,True,False,False,False,False,False
719,10.0,10.0,10.0,10.0,10.0,10.0,1.54,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
