property_id,property_type,property_room_type,property_max_guests,property_bathrooms,property_bedrooms,cluster_label,centroid_distance
3076,0,0,4,2.0,2.0,0,4.02
3077,0,0,4,2.0,3.0,0,6.41
3078,0,0,2,1.0,1.0,0,0.52
3079,14,0,6,1.0,3.0,0,4.0
3080,0,0,2,1.0,1.0,0,5.51
3081,14,0,5,1.0,3.0,0,2.18
3082,0,1,2,1.5,1.0,0,2.9
3083,0,0,4,1.0,2.0,0,3.1
3084,0,1,3,1.0,1.0,0,3.09
3085,0,0,2,1.0,1.0,0,1.17
3086,0,0,2,1.0,1.0,0,2.95
3087,0,0,2,1.0,1.0,0,1.9
3088,0,0,2,1.0,1.0,0,1.78
3089,0,0,3,2.0,2.0,1,0.45
3090,0,0,3,1.0,1.0,1,4.97
3091,14,1,2,1.0,1.0,1,3.5
3092,14,1,1,1.0,1.0,1,3.61
3093,14,1,1,1.0,1.0,1,3.45
3094,0,0,4,2.5,2.0,1,2.01
3095,0,0,4,2.0,2.0,1,1.74
3096,0,0,4,2.5,2.0,1,2.0
3097,0,0,3,1.0,2.0,0,1.36
3098,0,1,2,1.0,1.0,0,2.12
3099,0,0,3,1.0,1.0,0,0.97
3100,0,0,2,1.0,1.0,0,1.94
3101,0,1,1,1.0,1.0,0,2.3
3102,14,0,4,2.0,2.0,0,1.11
3103,14,0,10,2.0,2.0,0,2.24
3104,0,0,4,1.0,1.0,0,0.31
3105,0,0,2,1.0,1.0,0,0.34
3106,0,0,2,1.0,0.0,0,1.5
3107,0,0,2,1.0,1.0,0,1.93
3108,0,0,2,1.0,1.0,0,2.25
3109,14,1,2,2.0,1.0,0,2.37
3110,0,2,2,1.0,1.0,0,4.53
3111,0,0,2,1.0,1.0,0,1.17
3112,0,1,3,1.0,1.0,0,1.35
3113,0,1,2,1.0,1.0,0,1.46
3114,1,1,2,1.0,1.0,0,3.7
3115,20,0,6,1.0,4.0,0,3.63
3116,0,1,1,1.0,1.0,0,5.64
3117,0,0,16,3.5,5.0,0,3.23
3118,0,0,2,1.0,0.0,0,3.08
3119,0,0,4,1.0,1.0,0,3.09
3120,0,0,3,1.0,0.0,1,2.33
3121,0,0,2,1.0,1.0,0,1.39
3122,14,1,2,1.0,1.0,0,2.37
3123,0,1,2,1.0,1.0,0,4.0
3124,14,1,1,0.5,1.0,0,2.01
3125,14,0,6,1.0,3.0,0,1.91
3126,0,0,2,1.0,0.0,1,1.16
3127,15,1,2,1.0,1.0,0,2.9
3128,0,0,2,1.0,1.0,1,1.17
3129,0,1,1,1.0,1.0,0,1.66
3130,1,0,2,3.0,3.0,0,1.47
3131,0,0,4,1.0,3.0,0,2.81
3132,0,0,2,1.0,1.0,0,1.53
3133,0,0,4,1.0,2.0,0,2.09
3134,0,1,2,1.0,1.0,1,0.81
3135,0,0,2,1.0,1.0,0,2.49
3136,0,1,2,1.0,1.0,0,1.67
3137,0,1,1,1.0,1.0,1,1.36
3138,14,1,2,1.0,1.0,0,5.9
3139,14,0,2,1.0,1.0,1,1.25
3140,0,0,2,1.0,1.0,0,0.31
3141,1,1,2,1.0,1.0,1,1.52
3142,0,0,3,1.0,2.0,1,1.47
3143,0,1,1,2.0,1.0,0,1.88
3144,0,1,2,1.0,1.0,0,1.11
3145,15,0,2,1.5,1.0,0,1.54
3146,0,0,9,1.0,2.0,0,1.52
3147,0,0,2,1.0,1.0,1,0.89
3148,0,0,2,1.0,1.0,0,2.89
3149,14,1,2,2.0,1.0,0,1.92
3150,0,0,4,1.0,1.0,0,1.6
3151,0,0,2,0.5,1.0,0,1.36
3152,14,1,1,2.0,1.0,0,2.84
3153,0,0,6,1.0,2.0,0,4.45
3154,0,1,2,1.0,1.0,0,2.44
3155,14,1,2,2.0,1.0,1,2.86
3156,14,1,1,2.0,1.0,1,2.77
3157,0,0,4,1.0,1.0,1,3.87
3158,0,0,2,1.0,1.0,0,1.5
3159,0,0,4,1.0,1.0,0,2.49
3160,0,1,1,1.0,1.0,0,1.02
3161,0,1,2,1.0,1.0,0,2.72
3162,0,1,2,1.0,1.0,0,3.95
3163,0,0,4,1.0,1.0,0,1.2
3164,0,1,2,1.0,1.0,0,2.94
3165,0,1,1,1.0,1.0,0,2.88
3166,0,0,4,1.0,2.0,0,3.55
3167,0,1,2,1.0,1.0,0,2.8
3168,14,1,2,1.0,1.0,0,1.17
3169,0,1,2,1.0,1.0,0,1.12
3170,0,1,2,1.0,1.0,0,2.63
3171,0,0,2,1.0,0.0,0,3.93
3172,0,0,2,1.0,1.0,0,1.59
3173,0,0,2,1.0,0.0,0,0.48
3174,0,0,4,1.0,2.0,0,0.83
3175,0,1,2,1.0,1.0,0,2.95
3176,0,1,1,1.0,1.0,0,3.25
3177,0,0,3,1.0,2.0,0,1.34
3178,8,1,2,1.0,1.0,1,0.47
3179,0,0,2,1.0,0.0,0,2.97
3180,0,1,2,1.0,1.0,0,0.32
3181,14,0,4,1.0,2.0,1,1.01
3182,0,0,2,1.0,1.0,1,1.65
3183,0,0,2,1.0,1.0,0,5.41
3184,0,0,2,1.0,1.0,0,3.56
3185,20,0,5,1.0,3.0,1,1.49
3186,0,0,3,1.0,1.0,1,1.34
3187,0,1,3,1.0,1.0,0,2.91
3188,0,0,4,1.0,2.0,1,3.03
3189,14,0,4,1.0,2.0,0,2.43
3190,0,1,2,1.0,1.0,0,2.6
3191,14,1,2,1.0,1.0,1,1.9
3192,0,0,2,1.0,0.0,0,1.01
3193,0,0,2,1.0,1.0,0,1.53
3194,0,0,2,1.0,,0,1.49
3195,0,0,4,1.0,1.0,0,1.59
3196,0,0,2,1.0,1.0,0,2.01
3197,0,0,6,1.0,2.0,0,2.93
3198,0,1,4,1.0,2.0,1,1.62
3199,0,0,4,1.0,1.0,0,4.73
3200,0,0,2,1.0,1.0,1,2.23
3201,14,1,2,1.0,1.0,1,1.16
3202,14,1,4,1.0,1.0,1,1.18
3203,14,1,2,1.0,1.0,1,1.26
3204,14,1,4,1.0,1.0,1,1.15
3205,0,0,2,1.0,0.0,1,1.13
3206,0,0,2,1.0,0.0,1,1.33
3207,0,0,2,1.0,0.0,1,1.31
3208,14,0,2,1.0,0.0,1,1.26
3209,1,1,2,1.0,1.0,1,1.24
3210,0,0,2,1.0,1.0,1,0.67
3211,0,1,1,1.0,1.0,0,2.02
3212,0,0,4,2.0,2.0,1,0.75
3213,0,0,2,1.0,1.0,1,1.24
3214,0,0,4,2.0,2.0,1,0.54
3215,16,1,2,1.0,1.0,1,0.65
3216,0,0,2,1.0,1.0,0,1.51
3217,0,0,3,1.0,2.0,0,1.35
3218,1,1,2,1.0,1.0,0,1.39
3219,0,0,6,2.0,3.0,0,4.96
3220,0,0,3,1.0,0.0,0,3.38
3221,0,0,3,1.0,1.0,0,1.8
3222,0,0,1,1.0,0.0,0,2.02
3223,0,0,6,1.0,3.0,0,1.59
3224,0,1,2,1.0,1.0,0,3.11
3225,0,0,3,1.0,1.0,1,2.54
3226,14,0,7,1.0,3.0,0,1.4
3227,0,0,4,1.0,1.0,0,2.93
3228,14,1,2,2.5,1.0,0,4.97
3229,0,0,4,1.0,1.0,0,2.84
3230,14,1,1,1.0,1.0,0,0.78
3231,0,0,2,1.0,1.0,1,1.74
3232,14,1,2,1.5,1.0,0,3.66
3233,0,0,4,1.0,1.0,0,1.51
3234,0,0,3,1.0,1.0,0,1.32
3235,0,0,2,1.0,1.0,0,3.51
3236,0,0,3,1.0,0.0,0,2.91
3237,14,0,8,1.0,4.0,0,4.63
3238,0,0,3,1.0,1.0,0,2.01
3239,0,0,2,1.0,1.0,1,2.04
3240,0,1,2,1.0,1.0,0,1.22
3241,14,1,2,1.0,1.0,1,1.62
3242,14,0,4,1.0,2.0,1,1.73
3243,14,1,2,1.0,1.0,1,1.76
3244,20,1,2,1.0,1.0,0,1.7
3245,20,0,3,1.0,1.0,0,1.66
3246,20,0,15,7.0,7.0,0,1.75
3247,20,1,1,1.0,1.0,0,1.69
3248,14,1,2,1.0,1.0,0,1.76
3249,20,1,3,1.0,1.0,0,1.89
3250,14,1,2,2.0,1.0,0,2.39
3251,0,1,1,1.0,1.0,0,2.19
3252,0,1,2,1.0,1.0,0,3.38
3253,0,0,3,1.0,1.0,0,5.23
3254,14,1,2,1.0,1.0,1,1.25
3255,0,0,2,1.0,1.0,0,1.26
3256,0,0,6,2.0,2.0,0,1.51
3257,0,1,2,1.0,1.0,0,3.13
3258,15,0,2,1.0,1.0,1,1.68
3259,14,1,1,1.0,1.0,0,3.34
3260,0,1,2,1.0,1.0,0,0.35
3261,0,0,2,1.0,1.0,0,1.15
3262,0,0,2,1.0,0.0,0,1.27
3263,0,0,4,1.0,1.0,0,1.88
3264,0,0,4,1.0,1.0,0,2.01
3265,0,0,2,1.0,1.0,0,1.36
3266,0,0,4,1.0,2.0,0,2.12
3267,9,2,2,1.0,1.0,0,1.41
3268,0,0,4,1.0,1.0,0,2.16
3269,1,1,1,1.0,1.0,0,2.79
3270,1,1,1,1.0,2.0,0,2.92
3271,14,0,4,2.0,2.0,0,5.25
3272,0,0,2,1.0,1.0,0,4.69
3273,0,1,2,1.0,1.0,0,1.37
3274,0,0,2,1.0,1.0,0,3.56
3275,0,0,4,1.0,0.0,0,1.58
3276,0,0,3,1.0,1.0,0,2.7
3277,0,0,2,1.0,1.0,0,1.54
3278,0,0,4,1.0,2.0,0,1.02
3279,0,0,4,1.5,2.0,0,1.83
3280,15,0,4,1.5,1.0,0,1.71
3281,0,0,5,1.0,2.0,0,1.82
3282,0,0,2,1.0,1.0,0,1.04
3283,0,0,4,1.0,2.0,0,4.64
3284,0,0,2,1.0,1.0,0,1.66
3285,0,0,3,1.0,1.0,0,1.84
3286,14,1,1,1.0,1.0,0,3.59
3287,14,1,2,2.0,1.0,0,3.37
3288,0,0,4,1.0,2.0,0,0.97
3289,0,1,2,1.0,1.0,0,3.41
3290,0,0,4,1.0,0.0,0,1.4
3291,0,1,2,1.0,1.0,0,1.09
3292,16,1,1,1.0,1.0,1,1.54
3293,0,0,2,1.0,2.0,0,1.76
3294,0,0,5,1.5,3.0,0,1.75
3295,8,1,3,1.0,1.0,0,4.29
3296,20,1,2,1.0,1.0,1,1.97
3297,0,0,4,1.0,2.0,0,2.1
3298,14,1,2,1.0,1.0,1,2.07
3299,0,0,4,1.0,1.0,0,1.27
3300,0,0,2,1.0,1.0,0,3.07
3301,0,2,2,1.0,1.0,1,1.04
3302,14,1,2,1.0,1.0,0,5.4
3303,0,0,3,1.0,1.0,0,2.74
3304,0,0,4,1.0,1.0,0,6.06
3305,0,0,2,1.0,0.0,0,2.44
3306,0,1,2,1.0,1.0,0,0.99
3307,0,1,2,1.0,1.0,0,1.36
3308,0,0,3,2.0,3.0,0,2.9
3309,1,1,2,1.0,1.0,0,4.24
3310,0,0,2,1.0,1.0,0,2.16
3311,0,1,2,1.0,2.0,0,2.19
3312,0,0,4,1.0,1.0,0,3.56
3313,0,0,4,1.0,1.0,0,3.62
3314,0,1,6,2.0,1.0,0,1.23
3315,20,1,2,1.0,1.0,0,3.09
3316,0,0,2,1.0,1.0,0,2.71
3317,0,0,4,1.0,1.0,0,2.76
3318,14,1,4,1.0,1.0,0,3.92
3319,0,0,2,1.0,1.0,0,0.71
3320,0,0,2,1.0,1.0,1,1.19
3321,0,1,2,1.0,1.0,0,2.22
3322,14,0,2,1.0,0.0,0,4.26
3323,0,1,2,1.5,1.0,0,2.51
3324,14,1,3,1.0,1.0,0,5.2
3325,0,0,4,1.0,1.0,0,0.96
3326,0,0,2,1.0,0.0,1,1.68
3327,0,1,2,1.0,1.0,0,4.83
3328,0,0,4,1.0,1.0,0,1.82
3329,0,0,2,1.0,1.0,0,2.15
3330,0,0,4,1.0,1.0,0,4.33
3331,15,0,4,1.0,1.0,1,1.18
3332,0,1,4,1.0,1.0,0,1.62
3333,0,0,3,1.0,2.0,0,0.88
3334,0,1,1,1.5,1.0,0,3.08
3335,0,0,5,1.5,2.0,0,1.81
3336,0,1,2,1.0,1.0,0,1.63
3337,0,1,2,1.0,1.0,0,1.84
3338,0,0,4,1.0,1.0,0,3.03
3339,0,0,2,1.0,1.0,0,5.54
3340,0,0,2,1.0,1.0,0,2.94
3341,0,0,2,1.0,1.0,1,1.07
3342,14,1,2,1.0,1.0,0,5.12
3343,14,0,4,1.0,1.0,0,4.54
3344,0,1,2,1.0,1.0,0,2.74
3345,0,0,4,1.0,1.0,0,1.45
3346,0,0,2,1.0,0.0,0,1.61
3347,0,0,4,1.0,2.0,0,2.5
3348,0,0,4,1.0,1.0,0,1.39
3349,0,0,5,1.0,0.0,1,0.86
3350,0,0,4,1.0,1.0,0,1.99
3351,0,1,1,1.0,1.0,0,3.42
3352,1,1,2,1.0,1.0,0,3.55
3353,0,0,6,1.0,2.0,0,3.43
3354,0,0,4,1.0,2.0,0,2.98
3355,0,0,8,2.0,3.0,0,1.09
3356,0,0,6,3.0,3.0,0,0.98
3357,0,0,2,1.0,1.0,0,1.26
3358,0,0,4,1.0,1.0,0,1.32
3359,0,0,2,1.0,1.0,0,2.67
3360,0,0,2,1.0,1.0,0,2.13
3361,0,0,2,1.0,1.0,0,2.69
3362,0,0,2,1.0,1.0,0,2.12
3363,0,0,2,1.0,1.0,0,3.47
3364,0,0,2,1.0,1.0,0,1.85
3365,20,0,2,1.0,0.0,1,3.47
3366,0,0,2,1.0,0.0,0,0.43
3367,0,1,2,1.0,1.0,0,3.46
3368,0,1,2,2.0,1.0,0,2.22
3369,0,0,3,1.0,1.0,0,1.41
3370,0,1,2,1.0,1.0,1,0.41
3371,14,0,6,1.0,3.0,1,1.18
3372,0,0,4,1.0,2.0,1,1.2
3373,0,0,4,1.0,1.0,1,0.92
3374,14,0,4,1.0,2.0,1,0.93
3375,0,0,4,1.0,1.0,0,1.7
3376,0,0,2,1.0,0.0,0,1.47
3377,20,1,3,1.0,1.0,0,1.09
3378,0,0,3,1.0,1.0,0,2.86
3379,1,1,3,1.0,1.0,1,2.15
3380,1,1,4,1.0,1.0,1,2.25
3381,14,0,10,2.0,5.0,1,2.18
3382,0,0,6,1.0,1.0,0,1.74
3383,14,1,2,1.0,1.0,0,2.22
3384,0,0,4,1.0,1.0,0,1.75
3385,0,0,2,1.0,0.0,0,2.02
3386,0,0,2,1.0,1.0,0,1.72
3387,0,1,1,2.0,1.0,0,4.2
3388,0,0,4,1.0,1.0,0,1.48
3389,1,1,2,1.0,1.0,0,0.95
3390,14,1,1,1.0,1.0,0,2.8
3391,14,1,1,1.0,1.0,0,2.71
3392,0,0,4,1.0,1.0,0,2.31
3393,0,0,2,1.0,1.0,0,0.9
3394,14,1,2,1.0,1.0,1,2.1
3395,0,0,4,1.0,0.0,0,1.5
3396,0,1,2,0.5,1.0,0,1.8
3397,0,0,6,1.0,2.0,0,2.1
3398,0,0,6,2.0,2.0,0,1.41
3399,0,0,4,1.0,1.0,0,1.5
3400,0,0,2,1.0,0.0,0,1.39
3401,0,0,6,2.0,2.0,0,1.4
3402,0,0,6,2.0,2.0,0,1.31
3403,0,0,6,2.0,2.0,0,1.62
3404,0,0,4,1.0,1.0,0,2.43
3405,0,0,6,2.0,2.0,0,1.07
3406,0,0,6,2.0,2.0,0,1.14
3407,0,0,6,2.0,2.0,0,1.29
3408,0,0,4,1.0,1.0,0,1.67
3409,0,0,4,1.0,1.0,0,1.54
3410,0,0,4,1.0,1.0,0,1.71
3411,0,0,4,1.0,1.0,0,2.27
3412,0,0,4,1.0,1.0,0,2.38
3413,0,0,4,1.0,1.0,0,2.44
3414,0,0,6,1.0,2.0,0,2.3
3415,0,0,2,1.0,0.0,0,1.51
3416,0,0,4,1.0,1.0,0,1.35
3417,0,0,4,1.0,1.0,0,1.32
3418,0,0,4,1.0,1.0,0,1.52
3419,0,0,2,1.0,1.0,0,1.32
3420,1,1,2,1.0,1.0,0,3.47
3421,14,1,1,2.0,1.0,0,1.05
3422,0,0,4,1.0,1.0,0,0.19
3423,0,0,2,1.0,1.0,0,1.83
3424,0,0,2,1.0,1.0,0,3.43
3425,0,0,6,3.5,3.0,0,2.17
3426,14,0,1,1.0,,0,0.98
3427,0,1,1,2.0,1.0,0,2.75
3428,0,0,1,1.0,0.0,0,3.02
3429,14,1,2,2.0,1.0,0,3.01
3430,14,1,2,2.0,1.0,0,3.02
3431,0,1,1,1.0,1.0,0,1.17
3432,0,1,1,1.0,1.0,0,1.21
3433,0,0,2,1.0,1.0,1,0.3
3434,0,0,4,1.0,1.0,0,1.2
3435,0,0,3,1.0,1.0,0,2.02
3436,0,0,4,1.0,2.0,0,1.56
3437,0,1,2,1.0,1.0,0,2.99
3438,0,1,2,1.0,1.0,0,5.65
3439,16,0,5,1.5,3.0,0,1.63
3440,0,0,5,1.0,2.0,0,2.44
3441,0,0,4,1.0,2.0,0,2.34
3442,14,0,2,1.0,1.0,0,2.69
3443,14,0,10,1.5,3.0,0,5.14
3444,0,1,1,1.0,1.0,0,2.81
3445,8,0,3,1.0,3.0,1,2.06
3446,0,0,4,1.0,2.0,0,3.06
3447,14,1,2,1.0,1.0,0,2.28
3448,0,0,3,1.0,1.0,0,4.18
3449,0,0,4,1.0,0.0,0,1.77
3450,0,1,2,1.0,1.0,0,1.18
3451,14,1,2,1.0,1.0,0,1.16
3452,0,0,3,1.5,2.0,0,1.02
3453,0,0,2,1.0,1.0,0,1.46
3454,0,1,2,1.0,1.0,0,2.46
3455,0,0,2,1.0,1.0,0,2.8
3456,0,0,4,1.0,1.0,0,0.98
3457,14,0,4,1.0,2.0,0,1.22
3458,0,0,3,1.0,1.0,1,1.3
3459,14,1,1,1.0,1.0,0,2.67
3460,14,1,2,1.0,1.0,0,1.91
3461,14,0,2,1.0,1.0,1,1.77
3462,0,0,4,1.0,1.0,0,0.37
3463,0,0,3,1.0,1.0,1,0.16
3464,0,0,3,1.5,2.0,0,1.7
3465,0,1,2,1.0,1.0,0,6.45
3466,0,1,2,1.0,1.0,0,2.36
3467,0,0,2,1.0,1.0,0,2.16
3468,0,1,1,1.0,1.0,0,3.21
3469,0,0,4,1.0,1.0,0,4.75
3470,0,0,3,1.0,1.0,0,0.73
3471,0,0,4,1.0,1.0,0,2.87
3472,0,0,4,1.0,0.0,1,0.82
3473,0,0,5,1.0,1.0,0,1.47
3474,0,0,2,1.0,1.0,0,1.85
3475,0,0,2,1.0,0.0,1,0.82
3476,0,1,2,1.0,1.0,0,1.66
3477,0,0,6,1.0,2.0,0,1.07
3478,0,0,2,1.0,1.0,0,0.15
3479,0,0,4,1.0,2.0,0,1.83
3480,0,0,2,1.0,1.0,0,2.86
3481,0,0,2,1.0,1.0,1,2.25
3482,14,0,6,2.0,3.0,0,2.79
3483,14,1,2,1.0,1.0,0,2.81
3484,14,0,3,1.0,1.0,1,1.12
3485,0,0,2,1.0,1.0,0,0.86
3486,0,0,4,1.0,2.0,0,1.96
3487,0,0,4,1.0,2.0,0,0.76
3488,0,0,2,1.0,1.0,0,0.89
3489,20,0,2,1.0,1.0,0,0.88
3490,0,0,2,1.0,1.0,0,0.84
3491,0,0,2,1.0,1.0,0,2.87
3492,0,0,6,2.0,2.0,0,2.37
3493,14,1,2,2.0,1.0,0,2.21
3494,0,1,2,1.0,1.0,0,3.01
3495,0,1,4,1.0,1.0,0,4.4
3496,0,0,2,1.0,1.0,0,1.78
3497,8,0,4,1.0,0.0,1,0.49
3498,0,0,2,1.0,0.0,0,1.58
3499,0,0,2,1.5,1.0,0,1.78
3500,20,1,1,1.0,1.0,1,1.36
3501,20,1,2,1.0,1.0,1,1.33
3502,0,0,2,1.0,1.0,0,2.36
3503,0,1,2,1.0,1.0,0,1.35
3504,0,0,2,1.0,0.0,0,1.81
3505,0,0,4,1.0,0.0,0,1.32
3506,0,0,2,1.0,0.0,0,2.46
3507,0,1,1,1.5,1.0,0,4.94
3508,0,0,3,1.0,1.0,0,1.74
3509,0,0,4,1.0,0.0,0,1.18
3510,14,0,10,2.0,5.0,0,2.24
3511,0,1,2,1.5,1.0,0,3.9
3512,0,0,4,1.0,1.0,0,2.26
3513,0,0,4,1.0,1.0,1,0.71
3514,0,0,2,1.0,1.0,0,2.39
3515,14,1,1,1.0,1.0,0,3.36
3516,0,1,2,1.0,1.0,0,2.58
3517,0,0,2,1.0,1.0,1,0.48
3518,0,1,2,1.0,1.0,0,1.71
3519,0,1,2,1.0,1.0,0,2.75
3520,14,0,6,3.0,3.0,0,0.75
3521,0,1,2,1.0,1.0,0,3.64
3522,14,0,4,1.0,2.0,0,1.42
3523,0,1,2,1.0,1.0,0,2.89
3524,0,0,2,1.0,0.0,0,3.06
3525,12,1,2,1.0,1.0,0,7.03
3526,14,1,2,1.0,1.0,0,2.19
3527,14,1,2,2.0,1.0,0,3.95
3528,0,0,2,1.0,1.0,1,1.17
3529,0,0,4,1.5,1.0,1,1.34
3530,0,0,2,1.0,0.0,0,3.37
3531,0,0,5,2.0,2.0,0,0.77
3532,0,1,2,1.0,1.0,0,0.85
3533,0,1,2,1.0,1.0,0,0.58
3534,0,1,3,1.0,3.0,0,1.55
3535,20,2,2,1.0,1.0,0,1.59
3536,20,0,8,2.0,4.0,0,1.55
3537,0,0,2,1.0,0.0,0,1.92
3538,0,1,2,2.0,1.0,0,2.33
3539,14,0,2,1.0,0.0,0,1.58
3540,0,0,2,1.0,1.0,0,1.76
3541,0,1,2,1.0,1.0,0,2.95
3542,0,1,2,1.0,1.0,0,0.88
3543,0,0,2,1.5,1.0,1,1.12
3544,0,0,2,1.0,1.0,0,0.96
3545,0,0,4,1.0,0.0,0,1.61
3546,0,0,2,1.0,1.0,1,1.81
3547,0,0,3,1.0,2.0,0,2.64
3548,15,0,4,1.5,,0,1.5
3549,15,0,4,1.0,1.0,0,1.61
3550,0,1,2,1.0,1.0,1,3.17
3551,0,0,5,1.0,2.0,0,0.37
3552,0,0,2,1.0,1.0,1,0.99
3553,14,1,2,1.5,1.0,0,6.1
3554,14,1,4,1.0,2.0,0,3.42
3555,14,1,2,1.5,1.0,0,6.11
3556,14,1,2,1.5,1.0,0,6.03
3557,16,0,3,1.0,2.0,0,4.55
3558,0,1,1,1.0,1.0,0,4.09
3559,0,1,2,1.0,1.0,0,2.48
3560,0,0,2,1.0,1.0,0,0.27
3561,0,0,6,3.0,3.0,0,5.02
3562,0,0,2,1.0,0.0,0,1.28
3563,0,1,3,1.0,1.0,0,1.05
3564,14,0,8,1.0,4.0,1,4.76
3565,14,0,4,2.0,2.0,1,1.52
3566,14,0,7,1.5,4.0,1,1.04
3567,20,1,2,1.5,1.0,1,0.88
3568,20,1,1,1.5,1.0,1,1.03
3569,20,1,2,1.5,1.0,1,0.93
3570,0,0,2,1.0,1.0,0,1.54
3571,14,1,2,1.0,1.0,0,1.23
3572,0,0,2,1.0,0.0,0,1.15
3573,0,0,2,1.0,1.0,1,1.48
3574,0,0,2,1.0,1.0,1,0.58
3575,0,0,4,1.0,1.0,0,2.86
3576,0,1,1,1.0,1.0,0,4.23
3577,14,1,1,1.0,1.0,0,6.6
3578,0,0,4,1.0,1.0,0,1.6
3579,15,0,4,1.0,0.0,1,1.9
3580,0,0,3,1.0,1.0,0,1.12
3581,0,0,4,2.0,2.0,1,0.95
3582,0,1,2,2.0,1.0,0,4.01
3583,0,0,2,1.0,0.0,0,3.37
3584,0,1,2,1.0,1.0,0,3.61
3585,0,1,2,1.0,1.0,0,1.2
3586,0,1,2,1.5,1.0,0,1.21
3587,0,0,2,1.0,1.0,1,1.06
3588,14,1,2,1.5,1.0,1,3.96
3589,0,1,2,1.0,1.0,0,5.64
3590,0,1,2,0.5,1.0,0,1.56
3591,0,0,3,1.0,1.0,0,1.71
3592,0,1,2,1.0,1.0,0,2.61
3593,0,0,2,1.0,0.0,0,1.64
3594,1,1,1,1.0,1.0,0,2.49
3595,14,1,1,1.0,1.0,0,3.84
3596,14,1,2,1.0,1.0,0,3.97
3597,14,0,6,1.0,3.0,0,3.89
3598,14,1,2,1.0,1.0,0,3.99
3599,0,0,5,1.0,4.0,0,2.14
3600,0,0,5,1.0,1.0,0,2.03
3601,0,0,4,2.0,2.0,0,2.09
3602,21,0,8,3.5,4.0,0,4.67
3603,0,0,2,1.0,0.0,0,4.73
3604,0,0,2,1.0,1.0,0,1.63
3605,0,0,2,1.0,1.0,0,6.28
3606,0,0,2,1.0,1.0,0,1.23
3607,14,0,4,1.0,1.0,0,4.89
3608,0,1,2,1.0,1.0,0,1.5
3609,0,0,2,1.0,1.0,0,1.64
3610,0,0,4,1.0,1.0,0,2.71
3611,0,1,1,1.0,1.0,1,0.9
3612,0,0,3,1.0,1.0,1,0.48
3613,0,0,2,1.0,2.0,0,7.16
3614,14,0,4,1.5,3.0,0,1.71
3615,0,1,2,1.0,1.0,0,2.17
3616,0,0,4,1.0,2.0,0,2.5
3617,0,0,4,1.0,1.0,1,0.89
3618,0,0,3,1.5,2.0,0,3.49
3619,0,1,1,1.0,1.0,0,1.35
3620,0,1,2,1.0,1.0,0,1.24
3621,0,1,2,1.0,1.0,0,1.77
3622,0,0,4,1.0,1.0,0,1.91
3623,0,0,2,1.0,0.0,0,1.37
3624,0,0,4,1.0,2.0,1,2.02
3625,14,1,2,1.0,1.0,1,1.4
3626,14,1,2,1.0,1.0,1,1.43
3627,0,0,4,1.0,1.0,0,1.69
3628,0,0,2,1.0,1.0,0,2.21
3629,0,0,2,1.0,0.0,0,1.79
3630,0,0,4,1.0,1.0,0,2.05
3631,1,1,1,0.5,1.0,0,2.6
3632,20,0,2,2.0,1.0,1,1.55
3633,0,0,6,2.0,3.0,0,2.07
3634,0,1,1,1.0,1.0,0,4.81
3635,0,0,2,1.0,1.0,0,1.72
3636,14,1,1,1.0,1.0,0,1.25
3637,14,1,1,1.0,1.0,0,1.22
3638,0,0,2,1.0,1.0,0,1.74
3639,0,0,2,1.0,0.0,0,1.76
3640,0,0,2,1.0,0.0,0,1.73
3641,0,0,2,1.0,0.0,0,1.62
3642,15,0,2,1.0,1.0,0,1.34
3643,0,1,2,1.5,1.0,0,1.16
3644,0,1,2,1.0,1.0,0,4.92
3645,0,0,2,1.0,1.0,0,1.97
3646,14,1,2,1.0,1.0,1,3.46
3647,0,0,2,1.0,1.0,0,4.36
3648,0,0,2,1.0,1.0,0,1.3
3649,0,0,2,1.0,1.0,0,2.63
3650,0,0,5,1.0,2.0,0,2.4
3651,0,0,3,1.0,2.0,0,1.91
3652,0,2,2,1.0,1.0,0,2.58
3653,0,0,2,1.0,1.0,0,1.7
3654,0,0,4,1.0,2.0,0,2.9
3655,0,0,6,1.0,2.0,1,1.36
3656,14,1,4,1.0,1.0,0,2.18
3657,0,0,2,1.0,1.0,0,1.15
3658,20,1,2,1.0,1.0,0,5.7
3659,7,0,5,1.0,1.0,1,17.82
3660,14,0,8,3.0,4.0,0,1.56
3661,0,0,4,1.0,1.0,1,1.33
3662,0,0,2,1.5,1.0,1,0.55
3663,0,0,4,1.5,2.0,1,0.33
3664,14,0,2,1.5,1.0,1,1.47
3665,0,0,4,1.5,1.0,1,1.24
3666,0,0,4,1.0,1.0,1,1.28
3667,0,0,2,1.0,0.0,1,0.29
3668,0,0,4,1.5,2.0,1,1.39
3669,0,0,4,1.0,1.0,1,1.38
3670,0,0,4,1.0,1.0,1,1.18
3671,0,0,4,1.5,1.0,1,1.35
3672,0,0,2,1.0,0.0,1,0.5
3673,0,0,4,1.5,1.0,1,0.35
3674,0,0,4,1.5,1.0,1,0.46
3675,0,0,4,1.5,1.0,1,0.42
3676,0,0,2,1.5,1.0,1,1.38
3677,0,0,3,1.5,1.0,1,0.92
3678,0,0,4,1.5,1.0,1,1.35
3679,0,0,4,1.0,1.0,1,1.35
3680,0,0,4,1.0,1.0,1,1.49
3681,0,0,4,1.5,1.0,1,1.33
