property_id,reviews_acc,reviews_cleanliness,reviews_checkin,reviews_communication,reviews_location,reviews_value,reviews_per_month,extra,Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable,Require Guest Profile Picture,Require Guest Phone Verification
892,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
893,10.0,10.0,10.0,10.0,9.0,9.0,1.47,"Host Is Superhost, Host Has Profile Pic, Is Location Exact",True,True,False,True,False,False,False
894,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
895,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
896,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
897,9.0,9.0,9.0,9.0,9.0,9.0,5.44,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
898,9.0,9.0,9.0,10.0,9.0,9.0,4.34,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
899,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
900,10.0,6.0,10.0,10.0,10.0,10.0,0.06,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
901,8.0,8.0,10.0,10.0,9.0,9.0,0.62,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
902,10.0,8.0,10.0,10.0,10.0,9.0,0.34,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
903,9.0,9.0,9.0,10.0,9.0,9.0,0.39,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
904,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
905,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
906,10.0,9.0,10.0,10.0,10.0,10.0,0.44,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
907,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
908,8.0,10.0,10.0,10.0,10.0,10.0,1.0,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
909,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
910,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,0.23,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
911,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
912,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
913,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
914,9.0,9.0,10.0,10.0,8.0,9.0,3.0,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
915,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
916,8.0,8.0,10.0,8.0,8.0,10.0,1.0,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
917,10.0,9.0,10.0,10.0,9.0,10.0,0.35,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
918,10.0,10.0,10.0,9.0,9.0,9.0,0.3,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
919,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
920,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
921,9.0,8.0,9.0,9.0,9.0,9.0,1.09,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
922,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
923,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
924,10.0,10.0,10.0,10.0,10.0,10.0,0.36,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
925,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
926,9.0,10.0,10.0,10.0,9.0,9.0,8.9,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
927,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
928,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,Host Has Profile Pic,False,True,False,False,False,False,False
929,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
930,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
931,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
932,10.0,8.0,10.0,10.0,6.0,8.0,0.17,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
933,10.0,10.0,10.0,10.0,10.0,10.0,0.53,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
934,10.0,10.0,10.0,10.0,10.0,10.0,0.61,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
935,9.0,10.0,9.0,10.0,10.0,9.0,0.07,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
936,10.0,9.0,10.0,10.0,9.0,10.0,0.46,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
937,10.0,10.0,9.0,10.0,9.0,9.0,0.5,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
938,10.0,10.0,9.0,10.0,10.0,10.0,0.9,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
939,10.0,4.0,10.0,10.0,10.0,9.0,0.12,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
940,10.0,10.0,9.0,9.0,10.0,10.0,0.24,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
941,8.0,8.0,10.0,9.0,9.0,8.0,0.13,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
942,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
943,10.0,10.0,10.0,10.0,9.0,10.0,1.83,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
944,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
945,10.0,10.0,10.0,10.0,10.0,10.0,9.29,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
946,10.0,10.0,10.0,10.0,9.0,10.0,9.73,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
947,10.0,10.0,10.0,9.0,9.0,9.0,3.53,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
948,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
949,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
950,10.0,10.0,10.0,10.0,10.0,10.0,3.14,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
951,10.0,8.0,9.0,10.0,8.0,8.0,0.07,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
952,8.0,10.0,10.0,10.0,8.0,10.0,0.23,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
953,10.0,9.0,10.0,10.0,9.0,10.0,0.13,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
954,10.0,10.0,10.0,10.0,10.0,10.0,2.1,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
955,10.0,10.0,10.0,10.0,9.0,10.0,0.25,Host Has Profile Pic,False,True,False,False,False,False,False
956,10.0,8.0,10.0,6.0,8.0,8.0,1.0,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
957,10.0,10.0,10.0,10.0,9.0,10.0,4.0,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
958,10.0,10.0,8.0,8.0,8.0,10.0,0.04,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
959,10.0,10.0,10.0,10.0,10.0,10.0,0.05,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
960,10.0,10.0,10.0,10.0,10.0,10.0,0.4,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
961,10.0,10.0,10.0,10.0,10.0,10.0,0.41,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
962,9.0,10.0,9.0,9.0,7.0,8.0,0.11,Host Has Profile Pic,False,True,False,False,False,False,False
963,10.0,10.0,8.0,8.0,6.0,8.0,0.05,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
964,10.0,8.0,10.0,9.0,10.0,9.0,0.09,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
965,8.0,6.0,10.0,10.0,8.0,8.0,0.16,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
966,10.0,10.0,10.0,10.0,9.0,10.0,0.64,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
967,10.0,10.0,10.0,10.0,10.0,10.0,0.09,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
968,10.0,10.0,10.0,10.0,10.0,10.0,3.98,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
969,10.0,9.0,10.0,10.0,9.0,10.0,0.07,Host Has Profile Pic,False,True,False,False,False,False,False
970,9.0,10.0,10.0,10.0,10.0,9.0,0.78,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
971,10.0,9.0,10.0,10.0,8.0,9.0,0.35,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
972,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,Host Has Profile Pic,False,True,False,False,False,False,False
973,10.0,10.0,10.0,10.0,9.0,10.0,2.09,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
974,8.0,9.0,10.0,10.0,9.0,8.0,0.74,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
975,10.0,10.0,10.0,10.0,9.0,10.0,2.38,"Host Is Superhost, Host Has Profile Pic, Is Location Exact",True,True,False,True,False,False,False
976,10.0,9.0,10.0,10.0,8.0,10.0,0.27,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
977,10.0,10.0,10.0,10.0,10.0,10.0,1.37,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
978,9.0,8.0,10.0,9.0,9.0,9.0,0.9,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
979,9.0,10.0,9.0,10.0,9.0,9.0,0.2,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
980,9.0,10.0,9.0,10.0,9.0,9.0,1.51,Host Has Profile Pic,False,True,False,False,False,False,False
981,10.0,10.0,10.0,10.0,8.0,8.0,0.14,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
982,9.0,9.0,10.0,10.0,9.0,9.0,1.34,"Host Has Profile Pic, Host Identity Verified, Instant Bookable",False,True,True,False,True,False,False
983,9.0,9.0,9.0,9.0,9.0,9.0,0.12,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
984,10.0,10.0,10.0,10.0,10.0,10.0,5.45,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
985,4.0,10.0,8.0,8.0,6.0,10.0,0.14,Host Has Profile Pic,False,True,False,False,False,False,False
986,10.0,10.0,10.0,10.0,9.0,10.0,4.0,Host Has Profile Pic,False,True,False,False,False,False,False
987,10.0,9.0,10.0,10.0,10.0,10.0,0.32,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
988,10.0,9.0,10.0,10.0,9.0,9.0,2.49,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",True,True,True,True,True,False,False
989,10.0,9.0,10.0,10.0,10.0,10.0,0.18,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
990,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
991,10.0,10.0,10.0,10.0,10.0,10.0,1.09,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
992,10.0,10.0,10.0,10.0,10.0,10.0,1.43,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified",True,True,True,False,False,False,False
993,10.0,9.0,10.0,10.0,9.0,9.0,0.41,Host Has Profile Pic,False,True,False,False,False,False,False
994,10.0,10.0,10.0,10.0,10.0,9.0,0.26,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
995,9.0,9.0,9.0,10.0,9.0,9.0,11.09,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
996,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
